source_url,title,authors,journal_info,abstract_url
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=94,Predicting Australian Adults at High Risk of Cardiovascular Disease Mortality Using Standard Risk Factors andMachineLearning.,"Sajeev S, Champion S, Beleigoli A, Chew D, Reed RL, Magliano DJ, Shaw JE, Milne RL, Appleton S, Gill TK, Maeder A.",Int J Environ Res Public Health. 2021 Mar 19;18(6):3187. doi: 10.3390/ijerph18063187.,https://pubmed.ncbi.nlm.nih.gov/33808743/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=94,Deeplearning: definition and perspectives for thoracic imaging.,"Chassagnon G, Vakalopolou M, Paragios N, Revel MP.",Eur Radiol. 2020 Apr;30(4):2021-2030. doi: 10.1007/s00330-019-06564-3. Epub 2019 Dec 6.,https://pubmed.ncbi.nlm.nih.gov/31811431/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=94,A Review ofMachineLearning-Assisted Gas Sensor Arrays in Medical Diagnosis.,"Yu Y, Cao X, Li C, Zhou M, Liu T, Liu J, Zhang L.",Biosensors (Basel). 2025 Aug 20;15(8):548. doi: 10.3390/bios15080548.,https://pubmed.ncbi.nlm.nih.gov/40863007/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Predicting Prolonged Wound Drainage after Hemiarthroplasty for Hip Fractures: A StackedMachineLearningStudy.,"Turhan S, Canbek U, Dubektas-Canbek T, Dogu E.",Clin Orthop Surg. 2023 Dec;15(6):894-901. doi: 10.4055/cios22181. Epub 2023 Oct 20.,https://pubmed.ncbi.nlm.nih.gov/38045590/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,"Predicting risk of sepsis, comparison betweenmachinelearningmethods: a case study of a Virginia hospital.","Barghi B, Azadeh-Fard N.",Eur J Med Res. 2022 Oct 28;27(1):213. doi: 10.1186/s40001-022-00843-4.,https://pubmed.ncbi.nlm.nih.gov/36307887/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Autodetect extracranial and intracranial artery stenosis bymachinelearningusing ultrasound.,"Hsu KC, Lin CH, Johnson KR, Liu CH, Chang TY, Huang KL, Fann YC, Lee TH.",Comput Biol Med. 2020 Jan;116:103569. doi: 10.1016/j.compbiomed.2019.103569. Epub 2019 Nov 30.,https://pubmed.ncbi.nlm.nih.gov/31999553/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Interpreting clinical significance ofmachinelearningapproaches and radiomics in radiation oncology trials.,"Boon IS, Yap MH, Au Yong TPT, Boon CS.",Radiother Oncol. 2020 Nov;152:78-79. doi: 10.1016/j.radonc.2020.07.042. Epub 2020 Jul 27.,https://pubmed.ncbi.nlm.nih.gov/32730831/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,MachineLearningApproaches for Dementia Detection Through Speech and Gait Analysis: A Systematic Literature Review.,"Al-Hammadi M, Fleyeh H, Åberg AC, Halvorsen K, Thomas I.",J Alzheimers Dis. 2024;100(1):1-27. doi: 10.3233/JAD-231459.,https://pubmed.ncbi.nlm.nih.gov/38848181/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,"The new paradigm inmachinelearning- foundation models, large language models and beyond: a primer for physicians.","Scott IA, Zuccon G.",Intern Med J. 2024 May;54(5):705-715. doi: 10.1111/imj.16393. Epub 2024 May 7.,https://pubmed.ncbi.nlm.nih.gov/38715436/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Can AI deliver advice that is judgement-free for science policy?,"Canali S, Barone-Adesi F.",Nature. 2023 Dec;624(7991):252. doi: 10.1038/d41586-023-03949-9.,https://pubmed.ncbi.nlm.nih.gov/38086938/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Uncovering Phenotypes in Sensorineural Hearing Loss: A Systematic Review of UnsupervisedMachineLearningApproaches.,"Dimitrov L, Barrett L, Chaudhry A, Muzaffar J, Lilaonitkul W, Mehta N.",Ear Hear. 2025 Nov-Dec 01;46(6):1401-1411. doi: 10.1097/AUD.0000000000001696. Epub 2025 Aug 7.,https://pubmed.ncbi.nlm.nih.gov/40770825/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,"Prediction on the spatial distribution of the seropositive rate of schistosomiasis in Hunan Province, China: amachinelearningmodel integrated with the Kriging method.","Xu N, Cai Y, Tong Y, Tang L, Zhou Y, Gong Y, Huang J, Wang J, Chen Y, Jiang Q, Zheng M, Zhou Y.",Parasitol Res. 2024 Sep 4;123(9):316. doi: 10.1007/s00436-024-08331-w.,https://pubmed.ncbi.nlm.nih.gov/39230789/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=95,Real-time chlorophyll-a forecasting usingmachinelearningframework with dimension reduction and hyperspectral data.,"Kim D, Lee K, Jeong S, Song M, Kim B, Park J, Heo TY.",Environ Res. 2024 Dec 1;262(Pt 1):119823. doi: 10.1016/j.envres.2024.119823. Epub 2024 Aug 22.,https://pubmed.ncbi.nlm.nih.gov/39173818/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Construction of prediction models for novel subtypes in patients with arteriosclerosis obliterans undergoing endovascular therapy: an unsupervisedmachinelearningstudy.,"Li X, Zhang L, Li Q, Zhang J, Qin X.",J Cardiothorac Surg. 2024 Jun 25;19(1):370. doi: 10.1186/s13019-024-02913-6.,https://pubmed.ncbi.nlm.nih.gov/38918804/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Rise of Clinical Studies in the Field ofMachineLearning: A Review of Data Registered in ClinicalTrials.gov.,"Zippel C, Bohnet-Joschko S.",Int J Environ Res Public Health. 2021 May 11;18(10):5072. doi: 10.3390/ijerph18105072.,https://pubmed.ncbi.nlm.nih.gov/34064827/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,R.ROSETTA: an interpretablemachinelearningframework.,"Garbulowski M, Diamanti K, Smolińska K, Baltzer N, Stoll P, Bornelöv S, Øhrn A, Feuk L, Komorowski J.",BMC Bioinformatics. 2021 Mar 6;22(1):110. doi: 10.1186/s12859-021-04049-z.,https://pubmed.ncbi.nlm.nih.gov/33676405/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Use ofmachinelearningto predict early biochemical recurrence after robot-assisted prostatectomy.,"Wong NC, Lam C, Patterson L, Shayegan B.",BJU Int. 2019 Jan;123(1):51-57. doi: 10.1111/bju.14477. Epub 2018 Aug 5.,https://pubmed.ncbi.nlm.nih.gov/29969172/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Application ofmachinelearningclassification for structural brain MRI in mood disorders: Critical review from a clinical perspective.,"Kim YK, Na KS.",Prog Neuropsychopharmacol Biol Psychiatry. 2018 Jan 3;80(Pt B):71-80. doi: 10.1016/j.pnpbp.2017.06.024. Epub 2017 Jun 23.,https://pubmed.ncbi.nlm.nih.gov/28648568/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Self-SupervisedLearningfor Electroencephalography.,"Rafiei MH, Gauthier LV, Adeli H, Takabi D.",IEEE Trans Neural Netw Learn Syst. 2024 Feb;35(2):1457-1471. doi: 10.1109/TNNLS.2022.3190448. Epub 2024 Feb 5.,https://pubmed.ncbi.nlm.nih.gov/35867362/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,"Machinelearning, deeplearningand hernia surgery. Are we pushing the limits of abdominal core health? A qualitative systematic review.","Lima DL, Kasakewitch J, Nguyen DQ, Nogueira R, Cavazzola LT, Heniford BT, Malcher F.",Hernia. 2024 Aug;28(4):1405-1412. doi: 10.1007/s10029-024-03069-x. Epub 2024 May 18.,https://pubmed.ncbi.nlm.nih.gov/38761300/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Advancingmachinelearningfor MR image reconstruction with an open competition: Overview of the 2019 fastMRI challenge.,"Knoll F, Murrell T, Sriram A, Yakubova N, Zbontar J, Rabbat M, Defazio A, Muckley MJ, Sodickson DK, Zitnick CL, Recht MP.",Magn Reson Med. 2020 Dec;84(6):3054-3070. doi: 10.1002/mrm.28338. Epub 2020 Jun 7.,https://pubmed.ncbi.nlm.nih.gov/32506658/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,Unsupervisedmachinelearninghighlights the challenges of subtyping disorders of gut-brain interaction.,"Dowrick JM, Roy NC, Bayer S, Frampton CMA, Talley NJ, Gearry RB, Angeli-Gordon TR.",Neurogastroenterol Motil. 2024 Dec;36(12):e14898. doi: 10.1111/nmo.14898. Epub 2024 Aug 9.,https://pubmed.ncbi.nlm.nih.gov/39119757/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=96,A microdiscectomy surgical video annotation framework for supervisedmachinelearningapplications.,"Jawed KJ, Buchanan I, Cleary K, Fischer E, Mun A, Gowda N, Naeem A, Yilmaz R, Donoho DA.",Int J Comput Assist Radiol Surg. 2024 Oct;19(10):1947-1952. doi: 10.1007/s11548-024-03203-1. Epub 2024 Jul 19.,https://pubmed.ncbi.nlm.nih.gov/39028480/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,The role of AI andmachinelearningin the diagnosis of Parkinson's disease and atypical parkinsonisms.,"Dennis AP, Strafella AP.",Parkinsonism Relat Disord. 2024 Sep;126:106986. doi: 10.1016/j.parkreldis.2024.106986. Epub 2024 May 3.,https://pubmed.ncbi.nlm.nih.gov/38724317/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,Machinelearningin medication prescription: A systematic review.,"Iancu A, Leb I, Prokosch HU, Rödle W.",Int J Med Inform. 2023 Dec;180:105241. doi: 10.1016/j.ijmedinf.2023.105241. Epub 2023 Oct 20.,https://pubmed.ncbi.nlm.nih.gov/37939541/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,Conventional regression analysis andmachinelearningin prediction of anastomotic leakage and pulmonary complications after esophagogastric cancer surgery.,"van Kooten RT, Bahadoer RR, Ter Buurkes de Vries B, Wouters MWJM, Tollenaar RAEM, Hartgrink HH, Putter H, Dikken JL.",J Surg Oncol. 2022 Sep;126(3):490-501. doi: 10.1002/jso.26910. Epub 2022 May 3.,https://pubmed.ncbi.nlm.nih.gov/35503455/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,Machinelearningto identify distal tibial classic metaphyseal lesions of infant abuse: a pilot study.,"Tsai A, Kleinman PK.",Pediatr Radiol. 2022 May;52(6):1095-1103. doi: 10.1007/s00247-022-05287-w. Epub 2022 Feb 11.,https://pubmed.ncbi.nlm.nih.gov/35147714/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,High performance logistic regression for privacy-preserving genome analysis.,"De Cock M, Dowsley R, Nascimento ACA, Railsback D, Shen J, Todoki A.",BMC Med Genomics. 2021 Jan 20;14(1):23. doi: 10.1186/s12920-020-00869-9.,https://pubmed.ncbi.nlm.nih.gov/33472626/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,A review on microelectrode recording selection of features formachinelearningin deep brain stimulation surgery for Parkinson's disease.,"Wan KR, Maszczyk T, See AAQ, Dauwels J, King NKK.",Clin Neurophysiol. 2019 Jan;130(1):145-154. doi: 10.1016/j.clinph.2018.09.018. Epub 2018 Sep 25.,https://pubmed.ncbi.nlm.nih.gov/30293864/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,"Machine-designed biotherapeutics: opportunities, feasibility and advantages of deeplearningin computational antibody discovery.","Wilman W, Wróbel S, Bielska W, Deszynski P, Dudzic P, Jaszczyszyn I, Kaniewski J, Młokosiewicz J, Rouyan A, Satława T, Kumar S, Greiff V, Krawczyk K.",Brief Bioinform. 2022 Jul 18;23(4):bbac267. doi: 10.1093/bib/bbac267.,https://pubmed.ncbi.nlm.nih.gov/35830864/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,Machinelearningapplications in breast cancer survival and therapeutic outcome prediction based on multi-omic analysis.,"Zhang ZY, Wang QL, Zhang JY, Duan YY, Liu JX, Liu ZS, Li CY.",Yi Chuan. 2024 Oct;46(10):820-832. doi: 10.16288/j.yczz.24-156.,https://pubmed.ncbi.nlm.nih.gov/39443311/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,The Most Effective Interventions for Classification Model Development to Predict Chat Outcomes Based on the Conversation Content in Online Suicide Prevention Chats:MachineLearningApproach.,"Salmi S, Mérelle S, Gilissen R, van der Mei R, Bhulai S.",JMIR Ment Health. 2024 Sep 26;11:e57362. doi: 10.2196/57362.,https://pubmed.ncbi.nlm.nih.gov/39326039/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=97,Shapely additive values can effectively visualize pertinent covariates inmachinelearningwhen predicting hypertension.,"Huang AA, Huang SY.",J Clin Hypertens (Greenwich). 2023 Dec;25(12):1135-1144. doi: 10.1111/jch.14745. Epub 2023 Nov 16.,https://pubmed.ncbi.nlm.nih.gov/37971610/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,Predicting Progression of Oral Lesions to Malignancy UsingMachineLearning.,"Wu MP, Hsu G, Varvares MA, Crowson MG.",Laryngoscope. 2023 May;133(5):1156-1162. doi: 10.1002/lary.30285. Epub 2022 Jul 9.,https://pubmed.ncbi.nlm.nih.gov/35809030/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,Regression models for sediment transport in tropical rivers.,"Harun MA, Safari MJS, Gul E, Ab Ghani A.",Environ Sci Pollut Res Int. 2021 Oct;28(38):53097-53115. doi: 10.1007/s11356-021-14479-0. Epub 2021 May 22.,https://pubmed.ncbi.nlm.nih.gov/34023993/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,Understanding risk factors for postoperative mortality in neonates based on explainablemachinelearningtechnology.,"Hu Y, Gong X, Shu L, Zeng X, Duan H, Luo Q, Zhang B, Ji Y, Wang X, Shu Q, Li H.",J Pediatr Surg. 2021 Dec;56(12):2165-2171. doi: 10.1016/j.jpedsurg.2021.03.057. Epub 2021 Apr 5.,https://pubmed.ncbi.nlm.nih.gov/33863558/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,CanMachineLearningImprove Screening for Targeted Delinquency Prevention Programs?,"Pelham WE 3rd, Petras H, Pardini DA.",Prev Sci. 2020 Feb;21(2):158-170. doi: 10.1007/s11121-019-01040-2.,https://pubmed.ncbi.nlm.nih.gov/31696355/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,The testing of AI in medicine is a mess. Here's how it should be done.,Lenharo M.,Nature. 2024 Aug;632(8026):722-724. doi: 10.1038/d41586-024-02675-0.,https://pubmed.ncbi.nlm.nih.gov/39169244/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,MachineLearningand Ethics.,"Mathiesen T, Broekman M.",Acta Neurochir Suppl. 2022;134:251-256. doi: 10.1007/978-3-030-85292-4_28.,https://pubmed.ncbi.nlm.nih.gov/34862548/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,Data Element Mapping in the Data Privacy Era.,"Griffier R, Cossin S, Konschelle F, Mougin F, Jouhet V.",Stud Health Technol Inform. 2022 May 25;294:332-336. doi: 10.3233/SHTI220469.,https://pubmed.ncbi.nlm.nih.gov/35612087/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,Mitigating Bias inMachineLearningModels with Ethics-Based Initiatives: The Case of Sepsis.,"D Banja J, Xie Y, R Smith J, Rana S, L Holder A.",Am J Bioeth. 2026 Feb;26(2):96-109. doi: 10.1080/15265161.2025.2497971. Epub 2025 May 12.,https://pubmed.ncbi.nlm.nih.gov/40354171/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,VIX constant maturity futures trading strategy: A walk-forwardmachinelearningstudy.,"Wang S, Li K, Liu Y, Chen Y, Tang X.",PLoS One. 2024 Apr 19;19(4):e0302289. doi: 10.1371/journal.pone.0302289. eCollection 2024.,https://pubmed.ncbi.nlm.nih.gov/38640115/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=98,An interpretablemachinelearningmodel of cross-sectional U.S. county-level obesity prevalence using explainable artificial intelligence.,Allen B.,PLoS One. 2023 Oct 5;18(10):e0292341. doi: 10.1371/journal.pone.0292341. eCollection 2023.,https://pubmed.ncbi.nlm.nih.gov/37796874/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,"Ontologies, Knowledge Representation, andMachineLearningfor Translational Research: Recent Contributions.","Robinson PN, Haendel MA.",Yearb Med Inform. 2020 Aug;29(1):159-162. doi: 10.1055/s-0040-1701991. Epub 2020 Aug 21.,https://pubmed.ncbi.nlm.nih.gov/32823310/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Identifying Preventable Emergency Admissions in Hospitals UsingMachineLearning.,"Alkhodair SA, Altwaijri N, Albarrak AI.",Stud Health Technol Inform. 2023 Oct 20;309:95-96. doi: 10.3233/SHTI230747.,https://pubmed.ncbi.nlm.nih.gov/37869814/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Combining genetic algorithm withmachinelearningstrategies for designing potent antimicrobial peptides.,"Boone K, Wisdom C, Camarda K, Spencer P, Tamerler C.",BMC Bioinformatics. 2021 May 11;22(1):239. doi: 10.1186/s12859-021-04156-x.,https://pubmed.ncbi.nlm.nih.gov/33975547/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Radiation Therapy Quality Assurance Tasks and Tools: The Many Roles ofMachineLearning.,"Kalet AM, Luk SMH, Phillips MH.",Med Phys. 2020 Jun;47(5):e168-e177. doi: 10.1002/mp.13445. Epub 2019 Mar 4.,https://pubmed.ncbi.nlm.nih.gov/30768796/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Customized and AutomatedMachineLearning-Based Models for Diabetes Type 2 Classification.,"Mohsen F, Biswas MR, Ali H, Alam T, Househ M, Shah Z.",Stud Health Technol Inform. 2022 Jun 29;295:517-520. doi: 10.3233/SHTI220779.,https://pubmed.ncbi.nlm.nih.gov/35773925/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Predicting radiation-acute esophagitis viamachinelearningalgorithms.,"Alizade-Harakiyan M, Khodaei A, Zamani H, Jalili-Majdi H, Mesbahi A.",Comput Biol Chem. 2025 Dec;119:108592. doi: 10.1016/j.compbiolchem.2025.108592. Epub 2025 Jul 4.,https://pubmed.ncbi.nlm.nih.gov/40627943/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Machinelearningalgorithms for heart disease diagnosis: A systematic review.,"Mao Y, Jimma BL, Mihretie TB.",Curr Probl Cardiol. 2025 Aug;50(8):103082. doi: 10.1016/j.cpcardiol.2025.103082. Epub 2025 May 24.,https://pubmed.ncbi.nlm.nih.gov/40419008/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Machinelearningpredictive models of LDL-C in the population of eastern India and its comparison with directly measured and calculated LDL-C.,"P P A, Kumari S, Rajasimman AS, Nayak S, Priyadarsini P.",Ann Clin Biochem. 2022 Jan;59(1):76-86. doi: 10.1177/00045632211046805. Epub 2021 Oct 6.,https://pubmed.ncbi.nlm.nih.gov/34612076/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Combining Supervised and UnsupervisedMachineLearningMethods for Phenotypic Functional Genomics Screening.,"Omta WA, van Heesbeen RG, Shen I, de Nobel J, Robers D, van der Velden LM, Medema RH, Siebes APJM, Feelders AJ, Brinkkemper S, Klumperman JS, Spruit MR, Brinkhuis MJS, Egan DA.",SLAS Discov. 2020 Jul;25(6):655-664. doi: 10.1177/2472555220919345. Epub 2020 May 13.,https://pubmed.ncbi.nlm.nih.gov/32400262/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=99,Applications ofmachinelearningin routine laboratory medicine: Current state and future directions.,"Rabbani N, Kim GYE, Suarez CJ, Chen JH.",Clin Biochem. 2022 May;103:1-7. doi: 10.1016/j.clinbiochem.2022.02.011. Epub 2022 Feb 25.,https://pubmed.ncbi.nlm.nih.gov/35227670/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Practical guidelines for validation of supervisedmachinelearningmodels in accelerometer-based animal behaviour classification.,"Wilson O, Schoeman D, Bradley A, Clemente C.",J Anim Ecol. 2025 Jul;94(7):1322-1334. doi: 10.1111/1365-2656.70054. Epub 2025 May 19.,https://pubmed.ncbi.nlm.nih.gov/40387610/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Machinelearningclassification of trajectories from molecular dynamics simulations of chromosome segregation.,"Geisel D, Lenz P.",PLoS One. 2022 Jan 21;17(1):e0262177. doi: 10.1371/journal.pone.0262177. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/35061790/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Machinelearningin the detection and management of atrial fibrillation.,"Wegner FK, Plagwitz L, Doldi F, Ellermann C, Willy K, Wolfes J, Sandmann S, Varghese J, Eckardt L.",Clin Res Cardiol. 2022 Sep;111(9):1010-1017. doi: 10.1007/s00392-022-02012-3. Epub 2022 Mar 30.,https://pubmed.ncbi.nlm.nih.gov/35353207/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Machinelearningin clinical decision making.,"Adlung L, Cohen Y, Mor U, Elinav E.",Med. 2021 Jun 11;2(6):642-665. doi: 10.1016/j.medj.2021.04.006. Epub 2021 Apr 30.,https://pubmed.ncbi.nlm.nih.gov/35590138/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Machinelearningfor outcome prediction of neurosurgical aneurysm treatment: Current methods and future directions.,"Velagapudi L, Saiegh FA, Swaminathan S, Mouchtouris N, Khanna O, Sabourin V, Gooch MR, Herial N, Tjoumakaris S, Rosenwasser RH, Jabbour P.",Clin Neurol Neurosurg. 2023 Jan;224:107547. doi: 10.1016/j.clineuro.2022.107547. Epub 2022 Nov 25.,https://pubmed.ncbi.nlm.nih.gov/36481326/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,How WillMachineLearningInform the Clinical Care of Atrial Fibrillation?,"Siontis KC, Yao X, Pirruccello JP, Philippakis AA, Noseworthy PA.",Circ Res. 2020 Jun 19;127(1):155-169. doi: 10.1161/CIRCRESAHA.120.316401. Epub 2020 Jun 18.,https://pubmed.ncbi.nlm.nih.gov/32833571/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,Towards precision medicine for otology and neurotology:Machinelearningapplications and challenges.,"Adcock K, Arulchelvan E, Shields N, Vanneste S.",Hear Res. 2026 Jan;469:109473. doi: 10.1016/j.heares.2025.109473. Epub 2025 Nov 13.,https://pubmed.ncbi.nlm.nih.gov/41274259/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,ImprovingMachineLearningTechnology in the Field of Sleep.,"Mallett J, Arnardottir ES.",Sleep Med Clin. 2021 Dec;16(4):557-566. doi: 10.1016/j.jsmc.2021.08.003. Epub 2021 Oct 6.,https://pubmed.ncbi.nlm.nih.gov/34711381/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,MachineLearningMethods for Precision Medicine Research Designed to Reduce Health Disparities: A Structured Tutorial.,"Basu S, Faghmous JH, Doupe P.",Ethn Dis. 2020 Apr 2;30(Suppl 1):217-228. doi: 10.18865/ed.30.S1.217. eCollection 2020.,https://pubmed.ncbi.nlm.nih.gov/32269464/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=100,"Better Inputs, BetterLearning: A Peptide Embedding Tutorial for Proteomic Mass Spectrometry.","Squires L, Giraldez Chavez JH, Nilsson A, Käll L, Payne SH.",J Proteome Res. 2026 Feb 6;25(2):1160-1165. doi: 10.1021/acs.jproteome.5c00563. Epub 2026 Jan 13.,https://pubmed.ncbi.nlm.nih.gov/41528974/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,Comparison of dynamic mode decomposition with other data-driven models for lung cancer incidence rate prediction.,"Guo LR, Tan J, Hughes MC.",Front Public Health. 2025 Apr 25;13:1472398. doi: 10.3389/fpubh.2025.1472398. eCollection 2025.,https://pubmed.ncbi.nlm.nih.gov/40352838/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,"MachineLearningand DeepLearningin Oncologic Imaging: Potential Hurdles, Opportunities for Improvement, and Solutions-Abdominal Imagers' Perspective.","Yedururi S, Morani AC, Katabathina VS, Jo N, Rachamallu M, Prasad S, Marcal L.",J Comput Assist Tomogr. 2021 Nov-Dec 01;45(6):805-811. doi: 10.1097/RCT.0000000000001183.,https://pubmed.ncbi.nlm.nih.gov/34270486/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,The impact ofmachinelearningon future tuberculosis drug discovery.,Winkler DA.,Expert Opin Drug Discov. 2022 Sep;17(9):925-927. doi: 10.1080/17460441.2022.2108785. Epub 2022 Aug 2.,https://pubmed.ncbi.nlm.nih.gov/35912878/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,MachineLearningfor ECG Diagnosis of LV Dysfunction.,"Davies RH, Jones AR.",JACC Cardiovasc Imaging. 2021 Oct;14(10):1916-1917. doi: 10.1016/j.jcmg.2021.05.015. Epub 2021 Jun 16.,https://pubmed.ncbi.nlm.nih.gov/34147447/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,Machinelearningand data science in soft materials engineering.,Ferguson AL.,J Phys Condens Matter. 2018 Jan 31;30(4):043002. doi: 10.1088/1361-648X/aa98bd.,https://pubmed.ncbi.nlm.nih.gov/29111979/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,Ensemblemachinelearningmodel trained on a new synthesized dataset generalizes well for stress prediction using wearable devices.,"Vos G, Trinh K, Sarnyai Z, Rahimi Azghadi M.",J Biomed Inform. 2023 Dec;148:104556. doi: 10.1016/j.jbi.2023.104556. Epub 2023 Dec 2.,https://pubmed.ncbi.nlm.nih.gov/38048895/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,MachineLearningand Computational Chemistry for the Endocannabinoid System.,"Atz K, Guba W, Grether U, Schneider G.",Methods Mol Biol. 2023;2576:477-493. doi: 10.1007/978-1-0716-2728-0_39.,https://pubmed.ncbi.nlm.nih.gov/36152211/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,Automated Classification of Cellular Phenotypes UsingMachineLearningin Cellprofiler and CellProfiler Analyst.,"Kornhuber M, Dunst S.",Methods Mol Biol. 2022;2488:207-226. doi: 10.1007/978-1-0716-2277-3_14.,https://pubmed.ncbi.nlm.nih.gov/35347691/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,A Joint Model Provisioning and Request Dispatch Solution for Low-Latency Inference Services on Edge.,"Prasad A, Mofjeld C, Peng Y.",Sensors (Basel). 2021 Oct 2;21(19):6594. doi: 10.3390/s21196594.,https://pubmed.ncbi.nlm.nih.gov/34640914/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=101,BuildingMachine-LearningScoring Functions for Structure-Based Prediction of Intermolecular Binding Affinity.,"Wójcikowski M, Siedlecki P, Ballester PJ.",Methods Mol Biol. 2019;2053:1-12. doi: 10.1007/978-1-4939-9752-7_1.,https://pubmed.ncbi.nlm.nih.gov/31452095/
